OID,Id,ORIG_FID,dswrf1,dswrf2,dswrf3,dswrf4,dswrf5,dswrf6,dswrf7,dswrf8,dswrf9,dswrf10,dswrf11,dswrf12
16264,28640,2578,262.7666321,268.3332825,255.0999298,253.913269,251.8899536,254.3299408,261.6266174,257.293335,253.8332977,252.1833191,258.7632446,259.289978
16265,28641,2579,256.3833008,261.1499634,250.6433105,250.5166473,250.486618,253.706604,261.14328,255.6732941,249.8199768,246.6132965,254.5066376,254.3532867
16266,28642,2580,251.9399414,254.1866302,247.1132507,245.6066437,246.1332703,249.2032776,257.2932739,248.0699921,241.1099548,243.2433472,252.1499481,251.0199585
16267,28643,2581,251.9399414,254.1866302,247.1132507,245.6066437,246.1332703,249.2032776,257.2932739,248.0699921,241.1099548,243.2433472,252.1499481,251.0199585
16268,28644,2582,251.9933014,255.89328,250.1932983,251.0432587,249.0366211,250.1499634,259.2765808,252.9732971,248.6299286,245.8066101,251.2932739,249.3299408
16269,28645,2583,251.9933014,255.89328,250.1932983,251.0432587,249.0366211,250.1499634,259.2765808,252.9732971,248.6299286,245.8066101,251.2932739,249.3299408
16270,28646,2584,250.1399841,255.7932739,251.6433105,257.8899841,253.1099396,252.436615,262.1632996,260.3899536,258.916626,249.9733124,252.72995,246.9499817
16271,28647,2585,250.1399841,255.7932739,251.6433105,257.8899841,253.1099396,252.436615,262.1632996,260.3899536,258.916626,249.9733124,252.72995,246.9499817
16272,28648,2586,246.4232788,253.8866119,251.4766235,266.1065979,258.3399963,256.103302,265.936615,270.3233032,272.0099487,255.7165985,256.4233093,243.8932953
16273,28649,2587,246.4232788,253.8866119,251.4766235,266.1065979,258.3399963,256.103302,265.936615,270.3233032,272.0099487,255.7165985,256.4233093,243.8932953
16274,28650,2588,249.5666351,258.7999573,259.3999634,277.7166138,263.9599304,259.8265991,268.4532471,281.4432983,294.4032593,285.9599915,282.3099976,261.4733276
16275,28651,2589,249.5666351,258.7999573,259.3999634,277.7166138,263.9599304,259.8265991,268.4532471,281.4432983,294.4032593,285.9599915,282.3099976,261.4733276
16276,28652,2590,254.2566223,262.8199463,267.7399292,284.2299194,266.9966431,262.1399536,269.9499817,288.5099792,310.3433228,309.4032593,303.8299255,278.5332947
16277,28653,2591,254.2566223,262.8199463,267.7399292,284.2299194,266.9966431,262.1399536,269.9499817,288.5099792,310.3433228,309.4032593,303.8299255,278.5332947
16278,28654,2592,260.5166321,265.9732666,276.5099182,285.6433411,267.4199829,262.9866638,270.4199829,291.4666443,319.789978,326.0266724,320.9466553,295.0433044
16279,28655,2593,260.5166321,265.9732666,276.5099182,285.6433411,267.4199829,262.9866638,270.4199829,291.4666443,319.789978,326.0266724,320.9466553,295.0433044
16280,28656,2594,268.1033325,267.2732849,271.916626,276.2999573,261.2099304,254.4865875,258.3266296,281.3299866,311.5,320.5033264,322.563324,303.4165955
16281,28657,2595,272.309967,269.4499207,262.6599426,261.5465698,253.9699402,246.009964,248.809967,273.0799866,304.5799561,314.5299377,320.8266907,305.0133057
16282,28658,2596,272.309967,269.4499207,262.6599426,261.5465698,253.9699402,246.009964,248.809967,273.0799866,304.5799561,314.5299377,320.8266907,305.0133057
16283,28659,2597,273.1166382,272.5066223,248.7633209,241.3532867,245.736618,237.5432739,241.8566437,266.7366028,299.0866089,308.0799561,315.7366333,299.8499756
16284,28660,2598,273.1166382,272.5066223,248.7633209,241.3532867,245.736618,237.5432739,241.8566437,266.7366028,299.0866089,308.0799561,315.7366333,299.8499756
16285,28676,2599,240.0232697,241.896637,243.9566345,218.4666138,197.5899506,190.5666351,192.8999634,220.8566284,244.6732788,254.1533203,258.666626,248.7765961
16286,28739,2600,243.6833038,240.236618,248.0366211,234.309967,213.1566772,199.6466217,207.0466156,237.4299011,273.7999268,294.5466003,276.2899475,254.5966644
16287,28740,2601,250.4866486,247.8332977,255.4032898,241.0099792,218.8999176,204.476593,210.906662,241.0433197,276.0999756,297.186615,283.2566223,259.3799744
16288,28741,2602,250.4866486,247.8332977,255.4032898,241.0099792,218.8999176,204.476593,210.906662,241.0433197,276.0999756,297.186615,283.2566223,259.3799744
16289,28742,2603,252.0699768,249.9433136,257.1932678,244.073288,222.603302,207.3032837,213.4532623,242.2733459,275.4232788,297.3432922,284.9199524,259.5066223
16290,28743,2604,252.0699768,249.9433136,257.1932678,244.073288,222.603302,207.3032837,213.4532623,242.2733459,275.4232788,297.3432922,284.9199524,259.5066223
16291,28744,2605,248.3700256,246.6099548,253.3833008,243.4866486,224.2299805,208.1433258,214.6532593,241.1632843,271.7432556,295.0766602,281.2799377,254.9365997
16292,28752,2606,229.8799438,228.2732849,239.2132416,244.3399506,237.4266205,228.7199707,236.1833191,261.0966187,283.0799866,299.0366516,287.6632996,245.5299683
16293,28762,2607,259.7932739,251.9066467,244.3499298,233.4032745,221.3366241,210.9699707,220.9632416,240.2766113,272.2832947,293.7533569,299.8332214,282.8566284
16294,28767,2608,265.3433228,257.7766418,245.8866425,224.1932983,211.0099792,202.2466278,211.6766205,230.2099609,261.9399414,279.1366577,288.8032227,277.8733215
16295,28768,2609,261.519928,252.0866394,246.5132904,227.0866241,211.1399536,197.749939,208.279953,225.2666168,255.3899689,274.5999451,284.583313,276.853302
16296,28769,2610,261.519928,252.0866394,246.5132904,227.0866241,211.1399536,197.749939,208.279953,225.2666168,255.3899689,274.5999451,284.583313,276.853302
16297,28770,2611,258.1999817,247.6199493,246.2199402,228.486618,208.739975,193.7599335,205.4533234,222.573288,249.0932922,269.5265808,279.2566528,273.4866333
16298,28771,2612,258.1999817,247.6199493,246.2199402,228.486618,208.739975,193.7599335,205.4533234,222.573288,249.0932922,269.5265808,279.2566528,273.4866333
16299,28772,2613,255.3932953,244.3799286,245.0332947,228.3399353,203.8166656,190.2532806,203.2366028,222.1266479,243.0366211,263.9433289,272.8666077,267.7666016
16300,28781,2614,248.0166016,245.14328,246.5766296,230.7199554,200.0799713,183.4232941,185.7499695,208.656662,229.2532806,252.2033081,261.8899536,262.1699829
16301,28782,2615,248.0166016,245.14328,246.5766296,230.7199554,200.0799713,183.4232941,185.7499695,208.656662,229.2532806,252.2033081,261.8899536,262.1699829
16302,28785,2616,248.1133118,246.1365814,247.1032715,231.2566376,197.3166351,182.9999542,186.4033051,205.2932739,227.5532684,250.6799164,259.8265991,261.6999512
16303,28786,2617,248.1133118,246.1365814,247.1032715,231.2566376,197.3166351,182.9999542,186.4033051,205.2932739,227.5532684,250.6799164,259.8265991,261.6999512
16304,28901,2618,296.6599731,288.9399414,280.3299866,267.0799561,245.809967,234.5099945,249.9766388,271.0566406,283.9899597,291.1332703,297.0232849,293.4699402
16305,28902,2619,296.6599731,288.9399414,280.3299866,267.0799561,245.809967,234.5099945,249.9766388,271.0566406,283.9899597,291.1332703,297.0232849,293.4699402
16306,28903,2620,281.9932556,276.3866272,267.499939,255.8366547,237.4566345,224.6565857,240.4599304,260.7099304,271.4866638,276.1133118,281.1799927,278.8799744
16307,28904,2621,281.9932556,276.3866272,267.499939,255.8366547,237.4566345,224.6565857,240.4599304,260.7099304,271.4866638,276.1133118,281.1799927,278.8799744
16308,28905,2622,255.9099274,251.9466248,244.6266632,234.6633148,218.769928,208.4466095,224.0666046,244.3266296,252.6699371,254.8899384,256.456604,254.6299438
16309,28906,2623,255.9099274,251.9466248,244.6266632,234.6633148,218.769928,208.4466095,224.0666046,244.3266296,252.6699371,254.8899384,256.456604,254.6299438
16310,28907,2624,218.39328,215.6166382,211.7166138,203.5432892,189.779953,185.8399353,200.7666016,221.906601,227.5066071,227.4733124,222.9232636,220.7199249
16311,28908,2625,218.39328,215.6166382,211.7166138,203.5432892,189.779953,185.8399353,200.7666016,221.906601,227.5066071,227.4733124,222.9232636,220.7199249
16312,28909,2626,216.5432892,212.0766602,207.8699341,198.1132813,189.353302,185.3499603,199.4465942,221.6766052,229.4233093,230.7999725,227.059967,222.9632874
16313,28910,2627,216.5432892,212.0766602,207.8699341,198.1132813,189.353302,185.3499603,199.4465942,221.6766052,229.4233093,230.7999725,227.059967,222.9632874
16314,28911,2628,214.6699524,209.83992,205.6432953,194.2899628,187.1132813,184.0399475,196.5832672,217.8433075,224.9099731,227.0633087,224.559967,220.843277
16315,28912,2629,212.8433075,208.8999634,205.0366211,192.0799408,183.0432892,181.8533173,192.1699371,210.4432831,213.9366608,216.2932587,215.4232941,214.3732758
16316,28913,2630,212.8433075,208.8999634,205.0366211,192.0799408,183.0432892,181.8533173,192.1699371,210.4432831,213.9366608,216.2932587,215.4232941,214.3732758
16317,28914,2631,209.6599426,206.7832794,199.823288,187.9966278,180.7399445,182.5766449,192.6333008,211.8766174,215.1899567,214.5666351,211.7899475,211.2132416
16318,28915,2632,209.6599426,206.7832794,199.823288,187.9966278,180.7399445,182.5766449,192.6333008,211.8766174,215.1899567,214.5666351,211.7899475,211.2132416
16319,28916,2633,207.0366211,204.7832947,196.486618,185.3499451,179.8899689,184.1299591,193.8066559,212.0599823,214.3566437,212.5566101,209.7199707,208.4566193
16320,28917,2634,207.0366211,204.7832947,196.486618,185.3499451,179.8899689,184.1299591,193.8066559,212.0599823,214.3566437,212.5566101,209.7199707,208.4566193
16321,28918,2635,204.9299469,202.8766327,194.9665985,184.1666107,180.4966278,186.5266418,195.7066193,210.9899597,211.4299774,210.1933289,209.2166138,206.0933075
16322,28919,2636,204.9299469,202.8766327,194.9665985,184.1666107,180.4966278,186.5266418,195.7066193,210.9899597,211.4299774,210.1933289,209.2166138,206.0933075
16323,28920,2637,208.3432922,204.0232697,196.2166138,186.8932648,183.1799622,190.7399292,201.9799347,217.2499542,217.0699615,213.8832703,210.7299347,209.7933044
16324,28921,2638,208.3432922,204.0232697,196.2166138,186.8932648,183.1799622,190.7399292,201.9799347,217.2499542,217.0699615,213.8832703,210.7299347,209.7933044
16325,28922,2639,209.8266144,204.6932526,196.4999695,189.1399384,186.8066101,195.5199738,206.7966309,221.0199585,220.0832977,216.2399597,211.896637,211.2966309
16326,28923,2640,209.8266144,204.6932526,196.4999695,189.1399384,186.8066101,195.5199738,206.7966309,221.0199585,220.0832977,216.2399597,211.896637,211.2966309
16327,28924,2641,209.4266052,204.8699799,195.8032684,190.913269,191.3666534,200.8266296,210.1132813,222.3366241,220.4832916,217.3232727,212.6999664,210.6366272
16328,28925,2642,209.4266052,204.8699799,195.8032684,190.913269,191.3666534,200.8266296,210.1132813,222.3366241,220.4832916,217.3232727,212.6999664,210.6366272
16329,28926,2643,206.093277,203.303299,195.059967,189.2199402,192.3832855,203.7399445,214.0832977,228.5499573,225.9433289,219.8299408,212.7566223,209.9032898
16330,28927,2644,206.0532837,203.9366302,196.7799377,189.5166321,192.6132813,205.2232819,216.2932587,232.8799744,229.6499786,221.0766296,213.6899567,211.2532654
16331,28928,2645,206.0532837,203.9366302,196.7799377,189.5166321,192.6132813,205.2232819,216.2932587,232.8799744,229.6499786,221.0766296,213.6899567,211.2532654
16332,28929,2646,209.2699585,206.7732697,200.9832611,191.6899567,192.0166321,205.2999573,216.7332611,235.3466187,231.5866699,221.0132904,215.44664,214.6866302
16333,28930,2647,209.2699585,206.7732697,200.9832611,191.6899567,192.0166321,205.2999573,216.7332611,235.3466187,231.5866699,221.0132904,215.44664,214.6866302
16334,28931,2648,214.2199402,210.9166412,205.553299,196.4499207,199.4499359,213.9266052,227.3299408,244.6032562,242.466629,229.4833221,222.1499329,218.2766113
16335,28932,2649,214.2199402,210.9166412,205.553299,196.4499207,199.4499359,213.9266052,227.3299408,244.6032562,242.466629,229.4833221,222.1499329,218.2766113
16336,28933,2650,217.413269,213.2932739,208.4199524,201.2232971,205.6166382,220.3766174,235.1532898,253.22995,253.3366547,237.8399811,227.4966125,220.8132782
16337,28934,2651,217.413269,213.2932739,208.4199524,201.2232971,205.6166382,220.3766174,235.1532898,253.22995,253.3366547,237.8399811,227.4966125,220.8132782
16338,28935,2652,218.8666077,213.9266205,209.5499878,206.0499878,210.4933319,224.6632996,240.2165985,261.2366028,264.1999207,246.0932922,231.4965973,222.3566284
16339,28936,2653,218.8666077,213.9266205,209.5499878,206.0499878,210.4933319,224.6632996,240.2165985,261.2366028,264.1999207,246.0932922,231.4965973,222.3566284
16340,28937,2654,233.2499695,228.8399811,222.5032806,223.6632843,223.4199524,232.0532837,246.9966278,271.3599548,281.2932739,271.8165894,254.1466522,240.5299835
16341,28938,2655,233.2499695,228.8399811,222.5032806,223.6632843,223.4199524,232.0532837,246.9966278,271.3599548,281.2932739,271.8165894,254.1466522,240.5299835
16342,28939,2656,249.5232697,244.7866058,235.833313,237.3766327,232.6999664,235.3832703,250.0466003,277.7532654,295.3299561,294.0166016,275.1432495,259.4032898
16343,28940,2657,249.5232697,244.7866058,235.833313,237.3766327,232.6999664,235.3832703,250.0466003,277.7532654,295.3299561,294.0166016,275.1432495,259.4032898
16344,28941,2658,267.6966248,261.7532959,249.4933014,247.1699829,238.3799438,234.6665955,249.3399811,280.4432983,306.2732849,312.6833191,294.4932861,278.9932861
16345,28942,2659,276.563324,264.456604,249.1533051,236.6799622,225.7033081,220.9599304,234.8132629,264.9933167,296.8999023,312.8899536,303.3466187,290.9032898
16346,28943,2660,276.563324,264.456604,249.1533051,236.6799622,225.7033081,220.9599304,234.8132629,264.9933167,296.8999023,312.8899536,303.3466187,290.9032898
16347,28944,2661,274.9833374,261.6066284,246.4932709,224.8532867,209.6699677,203.6633148,217.1766205,247.2599487,280.4266052,299.0666199,295.4299622,286.5
16348,28992,2662,269.059967,282.2533264,288.1966248,271.3732605,248.2066345,236.4299774,233.5799255,229.3265839,227.7199402,240.0033264,262.5066528,270.7799683
16349,28993,2663,275.5799561,285.9499207,273.2699585,252.2566223,242.1333008,247.0266418,254.0266113,257.4099731,261.0465698,267.0666199,273.0399475,273.2066345
16350,28994,2664,275.5799561,285.9499207,273.2699585,252.2566223,242.1333008,247.0266418,254.0266113,257.4099731,261.0465698,267.0666199,273.0399475,273.2066345
16351,28995,2665,272.9132996,282.3099976,262.0766602,244.0532837,239.7632599,250.2766418,259.6699219,262.2266235,267.8099365,270.0499573,268.2499695,266.2499695
16352,28996,2666,272.9132996,282.3099976,262.0766602,244.0532837,239.7632599,250.2766418,259.6699219,262.2266235,267.8099365,270.0499573,268.2499695,266.2499695
16353,28997,2667,261.0799255,271.3565979,254.6299744,246.7532654,241.1499481,246.2199707,250.5866241,243.7999725,248.0166168,248.9766235,248.1499481,249.9166412
16354,28998,2668,261.0799255,271.3565979,254.6299744,246.7532654,241.1499481,246.2199707,250.5866241,243.7999725,248.0166168,248.9766235,248.1499481,249.9166412
16355,28999,2669,254.1666565,263.4332581,250.3832703,247.4799805,244.6666412,251.5832672,255.9099579,248.4233398,245.4199524,241.7165985,244.5332642,245.8032837
16356,29000,2670,254.1666565,263.4332581,250.3832703,247.4799805,244.6666412,251.5832672,255.9099579,248.4233398,245.4199524,241.7165985,244.5332642,245.8032837
16357,29001,2671,248.6799927,256.2732544,246.8066101,245.4799652,244.0166168,250.3799591,253.9399567,245.1899872,240.5099335,237.4466095,242.2499542,242.5266266
16358,29002,2672,244.6165924,249.8999176,243.9332886,240.7633209,239.1732788,242.6166229,244.6166229,234.0532837,233.2733002,236.1432953,241.2732849,240.0399628
16359,29003,2673,244.6165924,249.8999176,243.9332886,240.7633209,239.1732788,242.6166229,244.6166229,234.0532837,233.2733002,236.1432953,241.2732849,240.0399628
16360,29004,2674,247.3166351,253.4032898,245.8333282,241.8266296,243.3532867,248.0932922,252.3866272,241.9932709,239.0532684,236.4099731,239.7133026,239.8166351
16361,29005,2675,247.3166351,253.4032898,245.8333282,241.8266296,243.3532867,248.0932922,252.3866272,241.9932709,239.0532684,236.4099731,239.7133026,239.8166351
16362,29006,2676,246.2999573,254.2932587,247.0233459,247.569931,249.69664,253.0932922,258.4032898,249.7466278,246.3499451,238.8666382,240.2399445,237.5499725
16363,29007,2677,246.2999573,254.2932587,247.0233459,247.569931,249.69664,253.0932922,258.4032898,249.7466278,246.3499451,238.8666382,240.2399445,237.5499725
16364,29008,2678,241.5866241,252.5632782,247.4633026,257.9832764,258.2333069,257.6099243,262.6932983,257.3232727,255.17659,243.5366364,242.8665924,233.2632599
16365,29009,2679,241.5866241,252.5632782,247.4633026,257.9832764,258.2333069,257.6099243,262.6932983,257.3232727,255.17659,243.5366364,242.8665924,233.2632599
16366,29010,2680,246.4199524,258.6333008,259.2433167,275.1199646,266.97995,264.0799561,270.0666199,274.8365784,280.4466553,273.1966248,270.3166504,251.7732849
16367,29011,2681,246.4199524,258.6333008,259.2433167,275.1199646,266.97995,264.0799561,270.0666199,274.8365784,280.4466553,273.1966248,270.3166504,251.7732849
16368,29012,2682,252.7633209,263.6432495,270.749939,285.8366394,272.1832581,268.5566101,275.3165894,288.5665894,303.2166443,299.896637,295.3065796,270.873291
16369,29013,2683,252.7633209,263.6432495,270.749939,285.8366394,272.1832581,268.5566101,275.3165894,288.5665894,303.2166443,299.896637,295.3065796,270.873291
16370,29014,2684,260.6233215,267.5565796,281.9833069,290.1499634,273.8566284,271.0133057,278.4732666,298.4866028,323.5099182,323.5932617,317.8200073,290.5632935
