OID,Id,ORIG_FID,vbdsf1,vbdsf2,vbdsf3,vbdsf4,vbdsf5,vbdsf6,vbdsf7,vbdsf8,vbdsf9,vbdsf10,vbdsf11,vbdsf12
12482,38780,5661,96.50660706,110.189949,121.0299759,129.1699524,128.6499634,98.20994568,78.85662079,80.12328339,86.62995148,95.52994537,95.12662506,89.66329193
12483,38781,5662,94.61994934,110.8466263,122.6399689,128.5566101,119.4166183,88.76662445,72.27994537,73.33328247,80.96327972,86.98329926,87.68994141,86.22327423
12484,38782,5663,91.57660675,110.5066299,125.8099518,130.2999573,112.9399567,82.20661926,73.02330017,74.30329132,80.77996063,83.16995239,82.33995819,83.1166153
12485,38783,5664,91.57660675,110.5066299,125.8099518,130.2999573,112.9399567,82.20661926,73.02330017,74.30329132,80.77996063,83.16995239,82.33995819,83.1166153
12486,38794,5665,92.68994141,113.2066269,132.5966187,135.9232788,104.1632996,74.18328094,70.19661713,71.18661499,76.87329102,80.83995056,79.77328491,81.6632843
12487,38795,5666,92.68994141,113.2066269,132.5966187,135.9232788,104.1632996,74.18328094,70.19661713,71.18661499,76.87329102,80.83995056,79.77328491,81.6632843
12488,38796,5667,91.16661072,109.0899658,125.6332779,125.5932846,91.51661682,66.80661774,60.84661865,59.66661835,63.39994812,70.75995636,77.4666214,80.03662872
12489,38797,5668,77.59328461,94.90328217,111.8166351,109.873291,85.53995514,70.61995697,62.63663101,61.27661896,64.71661377,72.00996399,75.82328796,72.47995758
12490,38798,5669,77.59328461,94.90328217,111.8166351,109.873291,85.53995514,70.61995697,62.63663101,61.27661896,64.71661377,72.00996399,75.82328796,72.47995758
12491,38799,5670,71.40328217,85.12661743,99.40330505,96.04994965,79.63661957,70.84328461,63.71329498,62.11994934,65.57328796,73.22328186,76.47661591,71.37327576
12492,38800,5671,71.40328217,85.12661743,99.40330505,96.04994965,79.63661957,70.84328461,63.71329498,62.11994934,65.57328796,73.22328186,76.47661591,71.37327576
12493,38801,5672,72.59328461,79.74661255,88.40328217,84.16661835,73.80994415,67.5099411,64.07662201,62.17328262,65.983284,74.39995575,79.45327759,76.7166214
12494,38802,5673,72.59328461,79.74661255,88.40328217,84.16661835,73.80994415,67.5099411,64.07662201,62.17328262,65.983284,74.39995575,79.45327759,76.7166214
12495,38803,5674,79.08995056,83.48329163,90.89660645,86.36995697,75.07995605,67.71995544,62.84995651,59.2566185,64.51328278,74.22661591,80.85662079,78.2599411
12496,38804,5675,79.08995056,83.48329163,90.89660645,86.36995697,75.07995605,67.71995544,62.84995651,59.2566185,64.51328278,74.22661591,80.85662079,78.2599411
12497,38805,5676,78.52328491,82.08662415,89.1799469,86.77994537,79.12327576,73.54662323,70.12995148,66.01660919,69.08995056,74.41996002,77.63996124,74.21327209
12498,38806,5677,78.52328491,82.08662415,89.1799469,86.77994537,79.12327576,73.54662323,70.12995148,66.01660919,69.08995056,74.41996002,77.63996124,74.21327209
12499,38807,5678,71.06994629,75.529953,83.2166214,85.34994507,85.93994904,84.94328308,85.88328552,82.40660858,79.69995117,74.96996307,69.82662201,64.60328674
12500,38820,5679,68.33995056,79.44995117,95.39995575,103.2666245,91.32659149,86.93663025,83.8499527,79.48995209,78.75661469,72.85995483,65.14995575,60.95994568
12501,38821,5680,68.33995056,79.44995117,95.39995575,103.2666245,91.32659149,86.93663025,83.8499527,79.48995209,78.75661469,72.85995483,65.14995575,60.95994568
12502,38822,5681,65.80661774,77.10328674,94.20996094,103.283287,91.81994629,86.95328522,83.59994507,80.40328217,77.94661713,71.79995728,63.11327744,59.43328857
12503,38845,5682,68.11662292,85.44328308,98.279953,105.8632813,100.1699448,90.96328735,81.16661835,74.43662262,73.36995697,67.97995758,60.43328857,58.3199501
12504,38904,5683,75.11995697,84.69995117,91.01328278,96.17663574,103.5866318,109.0999603,111.6266174,113.3232727,103.0999527,83.02994537,71.15994263,67.76995087
12505,38945,5684,45.00661469,47.86662292,52.28328323,54.36994171,59.47328568,68.09994507,98.29994202,100.9366302,95.22995758,83.83327484,62.71995163,46.09328842
12506,38948,5685,51.72661591,56.37995529,61.61661911,74.10995483,73.65994263,81.53327942,109.7566299,108.1299667,98.80996704,93.75995636,72.9932785,55.18994904
12507,38949,5686,54.55327988,60.32662201,64.94663239,78.57328796,71.87329102,83.76662445,111.7266006,109.1732864,96.39661407,87.80995941,72.50662231,56.06994629
12508,38955,5687,66.95994568,82.28993988,96.82327271,110.0199661,106.9899597,104.0066223,108.5832825,106.0299377,94.72327423,86.15995026,77.78327942,65.32328796
12509,38956,5688,66.95994568,82.28993988,96.82327271,110.0199661,106.9899597,104.0066223,108.5832825,106.0299377,94.72327423,86.15995026,77.78327942,65.32328796
12510,38957,5689,65.45661926,82.34996033,98.82994843,109.7932663,112.119957,103.1666183,99.81661987,97.23995972,88.1266098,81.11328125,73.41995239,63.42662048
12511,38958,5690,65.45661926,82.34996033,98.82994843,109.7932663,112.119957,103.1666183,99.81661987,97.23995972,88.1266098,81.11328125,73.41995239,63.42662048
12512,38959,5691,62.42661667,78.70993805,94.06327057,99.06327057,103.8466263,91.93994904,88.22660828,86.5632782,79.15661621,72.77994537,66.33661652,59.279953
12513,38960,5692,62.42661667,78.70993805,94.06327057,99.06327057,103.8466263,91.93994904,88.22660828,86.5632782,79.15661621,72.77994537,66.33661652,59.279953
12514,38961,5693,69.56328583,85.80995178,101.7432938,105.7866211,106.5266113,91.39661407,86.27996063,86.13994598,78.89661407,77.99662018,74.65662384,67.72328186
12515,38962,5694,74.76326752,90.05329895,106.6632843,110.3166122,107.1032791,90.81995392,86.0832901,86.06994629,79.33328247,82.40661621,80.23995972,72.84662628
12516,38963,5695,74.76326752,90.05329895,106.6632843,110.3166122,107.1032791,90.81995392,86.0832901,86.06994629,79.33328247,82.40661621,80.23995972,72.84662628
12517,38964,5696,78.04994965,91.40661621,108.7866135,112.6866226,105.5799561,90.26663208,87.60328674,86.38996124,80.44661713,85.97994995,83.1199646,74.63661957
12518,38965,5697,78.04994965,91.40661621,108.7866135,112.6866226,105.5799561,90.26663208,87.60328674,86.38996124,80.44661713,85.97994995,83.1199646,74.63661957
12519,38966,5698,80.80995178,92.51328278,110.4332809,116.1132965,110.6699448,97.23661041,99.58660126,93.88994598,85.6266098,88.4132843,85.41662598,77.26661682
12520,38967,5699,80.80995178,92.51328278,110.4332809,116.1132965,110.6699448,97.23661041,99.58660126,93.88994598,85.6266098,88.4132843,85.41662598,77.26661682
12521,38968,5700,81.98329926,92.74997711,109.8299484,115.6999512,109.6699448,96.1166153,103.3999481,96.01328278,85.07662964,86.09662628,84.33328247,77.92662048
12522,38969,5701,81.98329926,92.74997711,109.8299484,115.6999512,109.6699448,96.1166153,103.3999481,96.01328278,85.07662964,86.09662628,84.33328247,77.92662048
12523,38970,5702,81.56328583,91.97327423,107.0399628,111.4299469,102.6499558,87.04662323,99.10661316,92.73329163,78.86660767,79.02327728,79.88328552,76.60662079
12524,38971,5703,81.56328583,91.97327423,107.0399628,111.4299469,102.6499558,87.04662323,99.10661316,92.73329163,78.86660767,79.02327728,79.88328552,76.60662079
12525,38972,5704,76.68328094,89.02994537,104.7299576,113.4399414,109.0666199,96.3699646,101.2832947,98.99996185,89.45661926,81.53662109,75.84327698,71.83328247
12526,38981,5705,72.029953,84.32662201,101.846611,104.899971,94.82660675,93.46662903,92.43994141,91.25661469,84.31994629,75.23995209,65.10327911,62.84662628
12527,38982,5706,72.029953,84.32662201,101.846611,104.899971,94.82660675,93.46662903,92.43994141,91.25661469,84.31994629,75.23995209,65.10327911,62.84662628
12528,38983,5707,72.24995422,85.47328949,102.809967,105.2733002,95.65661621,95.22994995,92.17329407,91.12328339,86.86328888,77.70327759,66.05662537,64.20995331
12529,38985,5708,71.92995453,85.4932785,102.5066147,104.7466202,93.61995697,93.34996033,89.36995697,88.65662384,85.81328583,76.89662933,65.71328735,64.20661163
12530,38986,5709,71.92995453,85.4932785,102.5066147,104.7466202,93.61995697,93.34996033,89.36995697,88.65662384,85.81328583,76.89662933,65.71328735,64.20661163
12531,38987,5710,71.18995667,84.3599472,100.9166183,103.3166199,88.78327179,87.81995392,84.04995728,83.78328705,81.16661835,72.82994843,64.1099472,62.78661346
12532,38988,5711,71.18995667,84.3599472,100.9166183,103.3166199,88.78327179,87.81995392,84.04995728,83.78328705,81.16661835,72.82994843,64.1099472,62.78661346
12533,38989,5712,70.98995209,83.92662048,100.4732819,101.9332809,86.9299469,87.93995667,84.60995483,84.04328918,80.84329224,72.97661591,64.90662384,63.47662735
12534,38990,5713,70.98995209,83.92662048,100.4732819,101.9332809,86.9299469,87.93995667,84.60995483,84.04328918,80.84329224,72.97661591,64.90662384,63.47662735
12535,38991,5714,71.99661255,84.85662079,100.9032822,102.483284,86.47663879,88.25661469,84.66994476,84.43663025,81.13994598,73.18327332,64.97660828,64.58995056
12536,38992,5715,74.20662689,87.13661957,102.2332764,104.9632645,87.46996307,88.82662201,84.20328522,84.95995331,82.09660339,73.49328613,64.28995514,66.11328888
12537,38993,5716,74.20662689,87.13661957,102.2332764,104.9632645,87.46996307,88.82662201,84.20328522,84.95995331,82.09660339,73.49328613,64.28995514,66.11328888
12538,38994,5717,76.25993347,89.73329163,104.6099548,107.1732864,88.57661438,89.11328888,84.95662689,85.55662537,81.34661102,74.029953,65.80995178,67.3666153
12539,38995,5718,76.25993347,89.73329163,104.6099548,107.1732864,88.57661438,89.11328888,84.95662689,85.55662537,81.34661102,74.029953,65.80995178,67.3666153
12540,38996,5719,77.48327637,91.74328613,105.936615,107.593277,88.33995819,87.9932785,84.76328278,85.39995575,79.78662872,73.74329376,66.51662445,68.07328796
12541,39043,5720,82.43994904,101.5833054,129.4732971,143.9833221,153.4032898,154.6466522,141.5266266,128.373291,123.1866226,109.5066147,81.95994568,74.44328308
12542,39044,5721,82.43994904,101.5833054,129.4732971,143.9833221,153.4032898,154.6466522,141.5266266,128.373291,123.1866226,109.5066147,81.95994568,74.44328308
12543,39045,5722,81.15662384,100.4599609,129.1066132,141.6732788,146.3699493,149.8999329,139.7299652,123.8766251,116.1599579,105.3866196,79.91662598,73.56328583
12544,39046,5723,81.15662384,100.4599609,129.1066132,141.6732788,146.3699493,149.8999329,139.7299652,123.8766251,116.1599579,105.3866196,79.91662598,73.56328583
12545,39047,5724,78.9499588,98.35663605,127.6332703,138.5266113,140.3266144,145.8699493,137.0466156,120.3332748,111.7966156,101.8565979,77.39329529,71.58328247
12546,39048,5725,78.9499588,98.35663605,127.6332703,138.5266113,140.3266144,145.8699493,137.0466156,120.3332748,111.7966156,101.8565979,77.39329529,71.58328247
12547,39049,5726,75.80994415,95.3132782,125.0532684,134.5432892,135.3066254,142.5866241,133.5032806,117.7566223,110.0332794,98.88660431,74.49994659,68.50328827
12548,39050,5727,75.80994415,95.3132782,125.0532684,134.5432892,135.3066254,142.5866241,133.5032806,117.7566223,110.0332794,98.88660431,74.49994659,68.50328827
12549,39051,5728,76.15661621,95.71327209,125.2732925,133.5932922,134.0699463,140.3632813,130.009964,116.3066177,110.1199722,99.01329041,77.0832901,68.70995331
12550,39052,5729,77.07662201,96.7766037,125.4799576,132.7732849,132.3899536,138.113266,126.5532761,113.8866196,108.8966293,98.23662567,79.89329529,69.233284
12551,39053,5730,77.07662201,96.7766037,125.4799576,132.7732849,132.3899536,138.113266,126.5532761,113.8866196,108.8966293,98.23662567,79.89329529,69.233284
12552,39054,5731,78.54994202,98.5632782,125.6699448,132.0999451,130.279953,135.8299408,123.1366043,110.5232849,106.373291,96.55661774,82.88996124,70.03328705
12553,39055,5732,78.54994202,98.5632782,125.6699448,132.0999451,130.279953,135.8299408,123.1366043,110.5232849,106.373291,96.55661774,82.88996124,70.03328705
12554,39056,5733,80.79328918,101.279953,126.6266022,134.4499512,133.0899506,137.156662,124.5432816,111.7866058,107.593277,98.54994202,86.38328552,73.70662689
12555,39057,5734,80.79328918,101.279953,126.6266022,134.4499512,133.0899506,137.156662,124.5432816,111.7866058,107.593277,98.54994202,86.38328552,73.70662689
12556,39058,5735,82.29662323,103.1932907,126.7032852,136.3199615,133.8566132,136.5132751,122.8466263,110.2666168,106.4332809,98.74329376,88.75330353,76.4499588
12557,39059,5736,82.29662323,103.1932907,126.7032852,136.3199615,133.8566132,136.5132751,122.8466263,110.2666168,106.4332809,98.74329376,88.75330353,76.4499588
12558,39060,5737,83.05995941,104.2232819,125.8099518,137.6732941,132.7732849,134.0666199,118.0666275,105.9499664,102.8666153,97.15662384,89.96994781,78.28662109
12559,39061,5738,83.05995941,104.2232819,125.8099518,137.6732941,132.7732849,134.0666199,118.0666275,105.9499664,102.8666153,97.15662384,89.96994781,78.28662109
12560,39062,5739,85.16661835,106.2499542,125.5199509,136.8799438,132.4299622,134.019928,121.2899628,110.073288,104.7566147,97.48996735,89.81327057,77.6632843
12561,39063,5740,85.16661835,106.2499542,125.5199509,136.8799438,132.4299622,134.019928,121.2899628,110.073288,104.7566147,97.48996735,89.81327057,77.6632843
12562,39064,5741,87.95328522,108.9299469,126.3632889,137.6699371,135.1599731,137.3732758,126.4132843,116.2132797,111.033287,102.6732941,92.15662384,78.93662262
12563,39065,5742,87.95328522,108.9299469,126.3632889,137.6699371,135.1599731,137.3732758,126.4132843,116.2132797,111.033287,102.6732941,92.15662384,78.93662262
12564,39066,5743,91.40995789,112.2632828,128.299942,140.0232697,140.9933014,144.0666351,133.3433075,124.2066269,121.7832947,112.8166275,96.97329712,82.09661102
12565,39067,5744,91.62328339,111.439949,126.3666153,138.1766205,139.053299,142.4232941,129.2866364,118.9699554,120.9366226,111.8566055,96.52994537,81.779953
12566,39068,5745,91.62328339,111.439949,126.3666153,138.1766205,139.053299,142.4232941,129.2866364,118.9699554,120.9366226,111.8566055,96.52994537,81.779953
12567,39069,5746,92.68995667,112.2932816,126.119957,138.5632782,141.3566132,144.2766113,129.6499481,118.4732819,122.6532898,113.6432877,97.59326935,82.72328949
12568,39070,5747,92.68995667,112.2932816,126.119957,138.5632782,141.3566132,144.2766113,129.6499481,118.4732819,122.6532898,113.6432877,97.59326935,82.72328949
12569,39071,5748,94.56994629,114.8566208,127.6732636,141.1499481,147.8766327,149.6066284,134.466629,122.6932755,126.9866257,118.2066193,100.1432877,84.91996765
12570,39072,5749,94.56994629,114.8566208,127.6732636,141.1499481,147.8766327,149.6066284,134.466629,122.6932755,126.9866257,118.2066193,100.1432877,84.91996765
12571,39073,5750,96.87662506,116.8932724,129.6066132,145.9833069,153.3366241,151.5432892,133.896637,121.573288,127.5599442,119.6832962,102.6332779,87.91329193
12572,39074,5751,96.87662506,116.8932724,129.6066132,145.9833069,153.3366241,151.5432892,133.896637,121.573288,127.5599442,119.6832962,102.6332779,87.91329193
12573,39075,5752,98.07995605,117.4666214,130.0432892,148.0166168,155.5666199,152.5266266,132.7566223,120.1699524,127.7466202,119.1999512,103.2866211,89.1832962
12574,39076,5753,98.07995605,117.4666214,130.0432892,148.0166168,155.5666199,152.5266266,132.7566223,120.1699524,127.7466202,119.1999512,103.2866211,89.1832962
12575,39077,5754,98.30661774,116.6199493,129.0132904,147.2133026,154.5332642,152.5432587,131.0666199,118.503273,127.5566254,116.7432938,102.0799484,88.75661469
12576,39078,5755,98.30661774,116.6199493,129.0132904,147.2133026,154.5332642,152.5432587,131.0666199,118.503273,127.5566254,116.7432938,102.0799484,88.75661469
12577,39079,5756,98.98995972,118.6199646,130.7332764,148.5232697,155.6999512,155.0933228,138.0466156,127.0399551,130.529953,117.8632813,104.1899567,90.39662933
12578,39080,5757,98.98995972,118.6199646,130.7332764,148.5232697,155.6999512,155.0933228,138.0466156,127.0399551,130.529953,117.8632813,104.1899567,90.39662933
12579,39081,5758,99.12328339,119.4232941,131.1966095,148.5232697,155.8999481,155.5832825,141.4832916,131.8366089,130.6632996,117.093277,104.3799591,91.1632843
12580,39082,5759,98.69328308,119.0199432,130.4066162,147.236618,155.1399536,153.9966278,141.3665924,132.8466187,127.9466171,114.45327,102.6432877,91.03329468
12581,39083,5760,98.69328308,119.0199432,130.4066162,147.236618,155.1399536,153.9966278,141.3665924,132.8466187,127.9466171,114.45327,102.6432877,91.03329468
12582,39084,5761,99.3332901,119.029953,130.47995,148.2599335,155.3432922,152.8332672,138.22995,131.2766266,125.1966248,112.8732834,104.4666214,93.21328735
12583,39085,5762,99.3332901,119.029953,130.47995,148.2599335,155.3432922,152.8332672,138.22995,131.2766266,125.1966248,112.8732834,104.4666214,93.21328735
12584,39086,5763,101.6999588,121.0466232,132.7666168,149.5232849,152.9432983,150.8499298,135.7966003,129.9066315,120.2766113,108.8766022,106.3566132,96.22994232
12585,39087,5764,101.6999588,121.0466232,132.7666168,149.5232849,152.9432983,150.8499298,135.7966003,129.9066315,120.2766113,108.8766022,106.3566132,96.22994232
12586,39088,5765,105.8732834,125.0432816,137.2166138,151.039978,147.9333038,148.0532837,134.0832825,128.7332916,113.1899643,102.483284,108.2732849,100.0699539
12587,39089,5766,105.8732834,125.0432816,137.2166138,151.039978,147.9333038,148.0532837,134.0832825,128.7332916,113.1899643,102.483284,108.2732849,100.0699539
12588,39090,5767,104.639946,124.2799606,136.1832886,148.6632996,142.7532806,145.6332855,131.1099548,128.8699646,115.7466049,101.5233002,105.7232971,98.38661957
12589,39091,5768,104.639946,124.2799606,136.1832886,148.6632996,142.7532806,145.6332855,131.1099548,128.8699646,115.7466049,101.5233002,105.7232971,98.38661957
