OID,Id,ORIG_FID,vddsf1,vddsf2,vddsf3,vddsf4,vddsf5,vddsf6,vddsf7,vddsf8,vddsf9,vddsf10,vddsf11,vddsf12
17147,31525,3461,63.46995926,65.26327515,62.36327744,60.71994781,59.60995102,58.33662415,58.65995407,59.45329285,62.10995102,63.82328033,63.84329605,62.83661652
17148,31526,3462,65.60995483,67.78996277,65.51995087,63.51995087,62.47662354,60.04328537,60.37662125,62.32661438,66.23994446,68.44661713,66.31994629,64.40995026
17149,31527,3463,65.60995483,67.78996277,65.51995087,63.51995087,62.47662354,60.04328537,60.37662125,62.32661438,66.23994446,68.44661713,66.31994629,64.40995026
17150,31528,3464,72.4299469,76.06995392,74.233284,72.93994141,71.77994537,67.07995605,66.23995209,69.82995605,76.6799469,80.42995453,74.65661621,71.33662415
17151,31529,3465,72.4299469,76.06995392,74.233284,72.93994141,71.77994537,67.07995605,66.23995209,69.82995605,76.6799469,80.42995453,74.65661621,71.33662415
17152,31530,3466,68.68662262,70.81661987,69.56995392,68.72328949,68.97663116,68.18995667,69.37329102,70.56661987,72.87329102,74.09327698,70.29328918,67.26995087
17153,31531,3467,68.68662262,70.81661987,69.56995392,68.72328949,68.97663116,68.18995667,69.37329102,70.56661987,72.87329102,74.09327698,70.29328918,67.26995087
17154,31532,3468,66.79329681,67.87995911,66.68994904,66.14328003,66.44328308,67.50328064,69.58994293,70.06328583,70.40661621,70.53328705,68.21329498,65.02661896
17155,31533,3469,66.79329681,67.87995911,66.68994904,66.14328003,66.44328308,67.50328064,69.58994293,70.06328583,70.40661621,70.53328705,68.21329498,65.02661896
17156,31534,3470,66.69327545,67.24662018,65.58662415,65.23995209,64.19328308,65.01329041,66.89662933,68.34661102,69.24661255,69.73995209,68.43662262,64.59662628
17157,31535,3471,66.69327545,67.24662018,65.58662415,65.23995209,64.19328308,65.01329041,66.89662933,68.34661102,69.24661255,69.73995209,68.43662262,64.59662628
17158,31536,3472,78.91329193,81.22328949,77.21994781,74.19328308,70.94328308,72.85996246,72.55661774,71.8332901,71.93662262,72.50328064,71.84329224,70.72994995
17159,31537,3473,82.36327362,85.28995514,77.70661163,73.82995605,70.57662964,75.43995667,74.48995972,72.80327606,71.99661255,70.16995239,68.20661926,69.53995514
17160,31538,3474,82.36327362,85.28995514,77.70661163,73.82995605,70.57662964,75.43995667,74.48995972,72.80327606,71.99661255,70.16995239,68.20661926,69.53995514
17161,31539,3475,77.04994965,79.42662811,67.02662659,64.17328644,63.09661865,72.70328522,72.73662567,71.28327942,69.4499588,62.72328186,57.4499588,61.06661606
17162,31540,3476,77.04994965,79.42662811,67.02662659,64.17328644,63.09661865,72.70328522,72.73662567,71.28327942,69.4499588,62.72328186,57.4499588,61.06661606
17163,31541,3477,75.53661346,75.90995789,66.18995667,60.97328186,58.40328217,68.2432785,67.40663147,65.42327881,63.31995773,55.09662247,53.2032814,58.78661728
17164,31599,3478,62.02327728,64.23661041,61.65662384,59.62995148,57.2299614,55.99662018,56.97328186,59.39994431,63.30662155,63.92328644,61.91328812,60.8899498
17165,31600,3479,62.02327728,64.23661041,61.65662384,59.62995148,57.2299614,55.99662018,56.97328186,59.39994431,63.30662155,63.92328644,61.91328812,60.8899498
17166,31601,3480,66.43661499,67.25995636,62.85996246,61.33995056,61.87328339,58.94661331,61.15329361,63.00994873,66.89662933,66.88661957,64.279953,64.09662628
17167,31602,3481,66.43661499,67.25995636,62.85996246,61.33995056,61.87328339,58.94661331,61.15329361,63.00994873,66.89662933,66.88661957,64.279953,64.09662628
17168,31603,3482,66.37995148,66.04662323,62.04995346,60.54996109,60.49662018,58.46995544,61.02327728,63.28661346,67.16329193,66.67328644,63.46328354,64.3599472
17169,31604,3483,66.37995148,66.04662323,62.04995346,60.54996109,60.49662018,58.46995544,61.02327728,63.28661346,67.16329193,66.67328644,63.46328354,64.3599472
17170,31605,3484,65.41994476,66.70994568,62.88994598,60.33995438,59.23994827,57.41994095,59.67329025,62.80994797,67.41329193,66.92662048,62.65995407,63.13328934
17171,31606,3485,65.41994476,66.70994568,62.88994598,60.33995438,59.23994827,57.41994095,59.67329025,62.80994797,67.41329193,66.92662048,62.65995407,63.13328934
17172,31607,3486,63.54328537,69.22328949,65.40995026,60.71328354,58.10327911,55.7832756,57.1399498,61.56661606,67.61994934,67.65328217,61.80329132,60.3966217
17173,31608,3487,63.54328537,69.22328949,65.40995026,60.71328354,58.10327911,55.7832756,57.1399498,61.56661606,67.61994934,67.65328217,61.80329132,60.3966217
17174,31610,3488,63.55662537,69.01661682,65.81995392,60.54661942,57.9466095,55.29328537,56.89661407,62.61328506,67.94329071,66.66329193,61.13661957,58.93328094
17175,31611,3489,64.1632843,67.97994995,65.58329773,60.86328888,58.2432785,54.98328018,57.64328384,63.95995331,68.08661652,66.48994446,61.9899559,60.31328583
17176,31612,3490,65.33995056,66.12995148,64.70996094,61.66328812,58.99662781,54.86328506,59.38329315,65.54994965,68.00661469,67.14328766,64.33661652,64.44662476
17177,31613,3491,65.33995056,66.12995148,64.70996094,61.66328812,58.99662781,54.86328506,59.38329315,65.54994965,68.00661469,67.14328766,64.33661652,64.44662476
17178,31614,3492,68.70327759,69.4499588,66.33995056,60.73328781,57.16661835,54.47327805,57.78995514,63.0066185,66.68328857,66.29328918,65.42328644,67.78995514
17179,31615,3493,68.70327759,69.4499588,66.33995056,60.73328781,57.16661835,54.47327805,57.78995514,63.0066185,66.68328857,66.29328918,65.42328644,67.78995514
17180,31616,3494,74.25995636,74.90661621,70.08328247,61.54327393,57.76662064,56.04328537,59.01662064,64.14328766,67.31994629,67.06661987,66.89994049,72.51328278
17181,31618,3495,81.99662018,82.49662781,75.92661285,64.07328796,60.78328323,59.59327698,63.07994461,68.9666214,69.90995026,69.45661926,68.83662415,78.61328125
17182,31619,3496,81.99662018,82.49662781,75.92661285,64.07328796,60.78328323,59.59327698,63.07994461,68.9666214,69.90995026,69.45661926,68.83662415,78.61328125
17183,31620,3497,78.8866272,80.33662415,76.47661591,68.49996185,64.82996368,64.82661438,69.59329224,75.91996002,76.233284,74.67661285,72.1999588,76.49662018
17184,31621,3498,78.8866272,80.33662415,76.47661591,68.49996185,64.82996368,64.82661438,69.59329224,75.91996002,76.233284,74.67661285,72.1999588,76.49662018
17185,31622,3499,74.62328339,76.86328888,74.15328217,68.55994415,63.94995499,63.86328506,69.80995941,76.53328705,77.86328125,75.08995056,71.44995117,73.3866272
17186,31623,3500,74.62328339,76.86328888,74.15328217,68.55994415,63.94995499,63.86328506,69.80995941,76.53328705,77.86328125,75.08995056,71.44995117,73.3866272
17187,31624,3501,69.23661041,72.08995819,68.95329285,64.21995544,58.1399498,56.6932869,63.68662262,70.8166275,74.79662323,70.659935,66.57329559,69.26662445
17188,31625,3502,69.23661041,72.08995819,68.95329285,64.21995544,58.1399498,56.6932869,63.68662262,70.8166275,74.79662323,70.659935,66.57329559,69.26662445
17189,31626,3503,76.40662384,78.78328705,75.17662048,68.0466156,61.43995285,58.93328476,66.2166214,73.44329071,78.38661957,75.7166214,73.96996307,75.03662109
17190,31627,3504,76.22661591,78.16995239,75.03661346,67.75328064,61.74995041,58.91994858,65.983284,72.62995911,77.60661316,76.94995117,76.11994934,74.7166214
17191,31628,3505,76.22661591,78.16995239,75.03661346,67.75328064,61.74995041,58.91994858,65.983284,72.62995911,77.60661316,76.94995117,76.11994934,74.7166214
17192,31629,3506,68.63327789,70.25996399,68.53994751,63.32995224,59.03661728,56.6866188,62.98995209,68.37995911,72.45995331,74.35661316,72.95661926,68.28995514
17193,31630,3507,68.63327789,70.25996399,68.53994751,63.32995224,59.03661728,56.6866188,62.98995209,68.37995911,72.45995331,74.35661316,72.95661926,68.28995514
17194,31631,3508,67.42995453,67.43661499,65.06995392,58.81995392,53.69995117,54.1399498,60.35327911,66.95329285,68.10661316,67.45661926,67.14994812,66.19661713
17195,31632,3509,67.42995453,67.43661499,65.06995392,58.81995392,53.69995117,54.1399498,60.35327911,66.95329285,68.10661316,67.45661926,67.14994812,66.19661713
17196,31633,3510,69.18995667,68.39328766,66.04662323,58.55994415,53.65328217,54.59661865,60.0866127,65.88994598,65.80995178,65.5466156,66.45995331,67.70661926
17197,31634,3511,69.18995667,68.39328766,66.04662323,58.55994415,53.65328217,54.59661865,60.0866127,65.88994598,65.80995178,65.5466156,66.45995331,67.70661926
17198,31635,3512,73.86995697,73.10329437,71.40328217,62.52329254,58.91996384,58.07994843,62.21995163,65.13661194,65.64995575,68.57995605,70.8499527,72.85995483
17199,31636,3513,73.86995697,73.10329437,71.40328217,62.52329254,58.91996384,58.07994843,62.21995163,65.13661194,65.64995575,68.57995605,70.8499527,72.85995483
17200,31637,3514,71.01661682,71.029953,68.13994598,59.73328018,57.86328506,57.91995621,61.43660736,64.55328369,65.97995758,68.93662262,68.60662079,70.20328522
17201,31638,3515,71.01661682,71.029953,68.13994598,59.73328018,57.86328506,57.91995621,61.43660736,64.55328369,65.97995758,68.93662262,68.60662079,70.20328522
17202,31639,3516,69.50661469,69.44663239,66.79328918,59.4666214,57.26662445,57.42329025,60.28327942,63.26995468,65.20328522,68.88327789,67.71328735,68.96662903
17203,31640,3517,69.50661469,69.44663239,66.79328918,59.4666214,57.26662445,57.42329025,60.28327942,63.26995468,65.20328522,68.88327789,67.71328735,68.96662903
17204,31641,3518,69.33995056,68.37328339,67.36328888,61.7399559,57.09661484,56.59661865,58.74328613,61.28327942,63.3499527,68.41329193,68.19329071,69.1166153
17205,31642,3519,71.37661743,70.95995331,68.529953,62.88994217,58.23662186,58.5466156,62.83661652,65.73661041,67.11329651,69.04994965,69.11995697,68.93662262
17206,31646,3520,70.029953,70.13329315,68.61995697,67.43663025,63.29662323,60.59328461,64.17662048,70.16661835,75.27329254,74.92662048,71.51661682,70.63996124
17207,31647,3521,70.029953,70.13329315,68.61995697,67.43663025,63.29662323,60.59328461,64.17662048,70.16661835,75.27329254,74.92662048,71.51661682,70.63996124
17208,31649,3522,72.39994812,73.1966095,71.52661133,71.26328278,64.23995209,59.73994827,60.20662308,65.82662201,73.0799408,74.41329193,74.4132843,72.42995453
17209,31650,3523,75.5832901,76.99994659,75.26662445,74.73329163,66.34994507,61.29994583,59.40329361,64.5666275,73.07662201,75.51995087,77.93662262,75.88996124
17210,31651,3524,75.5832901,76.99994659,75.26662445,74.73329163,66.34994507,61.29994583,59.40329361,64.5666275,73.07662201,75.51995087,77.93662262,75.88996124
17211,31652,3525,79.57995605,81.57662964,79.83328247,77.89328766,69.64329529,65.29328918,61.79994202,66.40328217,75.23995209,78.25328827,82.11328125,81.0099411
17212,12348,0,66.82661438,57.4432869,44.65995407,28.70661736,17.01995277,14.19661808,16.57661819,26.62995338,42.19995117,51.71661377,61.65995407,69.18328094
17213,12349,1,68.20329285,58.39995575,45.96328354,29.57328606,17.48662186,14.8932848,17.31328392,27.04661942,42.79327774,53.0199585,63.1632843,70.8166275
17214,12350,2,68.20329285,58.39995575,45.96328354,29.57328606,17.48662186,14.8932848,17.31328392,27.04661942,42.79327774,53.0199585,63.1632843,70.8166275
17215,12351,3,68.11994934,58.39328766,46.75995255,30.41328812,18.3099556,15.31995296,17.6166172,26.64662361,42.11662292,53.21328354,63.46329117,70.90328217
17216,12352,4,66.58995819,57.46662521,47.01329041,31.1932869,19.53661919,15.47995186,17.48661613,25.43994904,40.14995575,52.33662415,62.53327942,69.48661804
17217,12353,5,66.58995819,57.46662521,47.01329041,31.1932869,19.53661919,15.47995186,17.48661613,25.43994904,40.14995575,52.33662415,62.53327942,69.48661804
17218,12706,6,64.41994476,55.65327835,43.1566124,28.52328491,17.81328583,13.80328369,16.01328468,25.08328629,38.81661606,50.25329208,59.85662842,66.76662445
17219,12707,7,66.82661438,57.4432869,44.65995407,28.70661736,17.01995277,14.19661808,16.57661819,26.62995338,42.19995117,51.71661377,61.65995407,69.18328094
17220,12708,8,66.82661438,57.4432869,44.65995407,28.70661736,17.01995277,14.19661808,16.57661819,26.62995338,42.19995117,51.71661377,61.65995407,69.18328094
17221,12709,9,68.20329285,58.39995575,45.96328354,29.57328606,17.48662186,14.8932848,17.31328392,27.04661942,42.79327774,53.0199585,63.1632843,70.8166275
17222,12710,10,68.20329285,58.39995575,45.96328354,29.57328606,17.48662186,14.8932848,17.31328392,27.04661942,42.79327774,53.0199585,63.1632843,70.8166275
17223,12711,11,68.11994934,58.39328766,46.75995255,30.41328812,18.3099556,15.31995296,17.6166172,26.64662361,42.11662292,53.21328354,63.46329117,70.90328217
17224,12712,12,66.58995819,57.46662521,47.01329041,31.1932869,19.53661919,15.47995186,17.48661613,25.43994904,40.14995575,52.33662415,62.53327942,69.48661804
17225,12713,13,66.58995819,57.46662521,47.01329041,31.1932869,19.53661919,15.47995186,17.48661613,25.43994904,40.14995575,52.33662415,62.53327942,69.48661804
17226,12714,14,66.18328857,56.92662811,46.35995102,30.57995033,19.10661888,15.0299511,17.08995247,24.80661774,39.37328339,51.46995163,62.13661194,68.89328766
17227,12715,15,66.18328857,56.92662811,46.35995102,30.57995033,19.10661888,15.0299511,17.08995247,24.80661774,39.37328339,51.46995163,62.13661194,68.89328766
17228,12716,16,65.66661835,56.5066185,45.85994339,30.09995079,18.8032856,14.65995216,16.67995262,24.30995369,38.69995117,50.76661682,61.95329285,68.6166153
17229,12938,17,69.27662659,59.09662247,47.44995499,31.07328606,19.01661873,14.69328499,16.4366188,24.11995506,39.25661469,51.20662308,62.96328354,71.78994751
17230,13065,18,67.10327911,58.19661331,45.50328827,30.55994987,19.67995262,15.776618,18.33328629,27.60661697,41.47328568,52.8732872,62.14329147,68.74662018
17231,13066,19,67.10327911,58.19661331,45.50328827,30.55994987,19.67995262,15.776618,18.33328629,27.60661697,41.47328568,52.8732872,62.14329147,68.74662018
17232,13067,20,72.80995178,62.60995865,48.71328354,31.60995293,18.83661842,16.61995125,19.67995071,30.73661613,47.44995117,57.65328598,66.82662201,74.57662201
17233,13068,21,72.80995178,62.60995865,48.71328354,31.60995293,18.83661842,16.61995125,19.67995071,30.73661613,47.44995117,57.65328598,66.82662201,74.57662201
17234,13069,22,73.77994537,63.43995285,49.75661469,32.54661942,19.15995216,17.27994919,20.20662117,30.81328774,47.39995193,58.27995682,67.27328491,75.78328705
17235,13070,23,73.77994537,63.43995285,49.75661469,32.54661942,19.15995216,17.27994919,20.20662117,30.81328774,47.39995193,58.27995682,67.27328491,75.78328705
17236,13071,24,72.46327972,62.66994858,50.12661362,33.45328903,20.08661842,17.62661743,20.14328575,29.83661652,45.77661514,57.30995178,66.20994568,74.69995117
17237,13072,25,68.89329529,60.30662155,49.82328796,34.31329346,21.62994957,17.6466198,19.49328423,27.81328583,42.58995056,54.73995209,63.66994858,71.31661987
17238,13424,26,64.34996033,56.21661758,43.72995377,30.13328171,20.37995148,15.41662025,17.81328774,26.16328812,38.24994659,50.31995392,59.97994614,65.96996307
17239,13425,27,67.10327911,58.19661331,45.50328827,30.55994987,19.67995262,15.776618,18.33328629,27.60661697,41.47328568,52.8732872,62.14329147,68.74662018
17240,13426,28,67.10327911,58.19661331,45.50328827,30.55994987,19.67995262,15.776618,18.33328629,27.60661697,41.47328568,52.8732872,62.14329147,68.74662018
17241,13427,29,72.80995178,62.60995865,48.71328354,31.60995293,18.83661842,16.61995125,19.67995071,30.73661613,47.44995117,57.65328598,66.82662201,74.57662201
17242,13428,30,72.80995178,62.60995865,48.71328354,31.60995293,18.83661842,16.61995125,19.67995071,30.73661613,47.44995117,57.65328598,66.82662201,74.57662201
17243,13429,31,73.77994537,63.43995285,49.75661469,32.54661942,19.15995216,17.27994919,20.20662117,30.81328774,47.39995193,58.27995682,67.27328491,75.78328705
17244,13430,32,73.77994537,63.43995285,49.75661469,32.54661942,19.15995216,17.27994919,20.20662117,30.81328774,47.39995193,58.27995682,67.27328491,75.78328705
17245,13431,33,72.46327972,62.66994858,50.12661362,33.45328903,20.08661842,17.62661743,20.14328575,29.83661652,45.77661514,57.30995178,66.20994568,74.69995117
17246,13669,34,72.31994629,63.20328903,50.30328369,34.15995407,22.28661728,16.57328606,18.56995201,28.01328087,40.78661728,53.8732872,66.37995148,73.86329651
17247,13784,35,66.33662415,58.3099556,45.74994659,32.09328461,22.49328423,17.42328453,19.88661766,28.05328178,39.66328049,51.47661972,61.61328506,67.34661865
17248,13785,36,71.48329163,62.18328857,49.01327896,33.34662247,22.23661613,18.01995277,20.93995094,30.17661667,43.99328613,57.02661514,66.09328461,72.50996399
17249,13786,37,71.48329163,62.18328857,49.01327896,33.34662247,22.23661613,18.01995277,20.93995094,30.17661667,43.99328613,57.02661514,66.09328461,72.50996399
17250,13787,38,81.58995819,69.74662018,54.66994476,35.90327835,22.08661842,19.53995132,23.38328934,34.60995102,52.04994583,67.62995148,74.75661469,82.78661346
17251,13788,39,81.58995819,69.74662018,54.66994476,35.90327835,22.08661842,19.53995132,23.38328934,34.60995102,52.04994583,67.62995148,74.75661469,82.78661346
17252,13789,40,81.01328278,69.50661469,54.71661758,36.52661896,22.12995338,19.8266201,23.2099514,33.81661606,50.59662247,65.65660858,72.66329193,82.14330292
17253,13790,41,81.01328278,69.50661469,54.71661758,36.52661896,22.12995338,19.8266201,23.2099514,33.81661606,50.59662247,65.65660858,72.66329193,82.14330292
17254,13791,42,77.66661835,67.3332901,53.99994278,36.89995575,22.54328537,19.74995232,22.41328239,32.25328445,48.16662216,62.25328827,69.41661072,79.06994629
17255,14144,43,66.33662415,58.3099556,45.74994659,32.09328461,22.49328423,17.42328453,19.88661766,28.05328178,39.66328049,51.47661972,61.61328506,67.34661865
