OID,ID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7,VALUE_8,VALUE_9,VALUE_10,VALUE_11,VALUE_12,VALUE_13,VALUE_14,VALUE_15,VALUE_16,VALUE_17
-1,48158,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,9020000000,0
-1,48159,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,8927000000,0
-1,48160,0,0,0,0,0,0,0,0,0,30000000,0,0,0,0,0,8991000000,0
-1,48161,0,0,0,0,0,0,0,0,0,35000000,0,0,0,0,0,8893000000,0
-1,48162,0,0,0,0,0,0,0,0,0,603000000,0,0,0,0,0,8418000000,0
-1,48163,0,0,0,0,0,0,0,0,4000000,2726000000,0,0,1000000,0,0,6197000000,0
-1,48164,0,0,0,0,0,0,0,0,3000000,761000000,0,0,13000000,0,0,8244000000,0
-1,48165,0,0,0,0,0,0,0,0,0,323000000,0,0,0,0,0,8605000000,0
-1,48166,0,0,0,0,0,0,0,0,0,519000000,0,0,0,0,0,8502000000,0
-1,48167,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,8927000000,0
-1,48168,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,9014000000,0
-1,48169,0,0,0,0,0,0,0,0,0,954000000,0,0,0,0,0,7974000000,0
-1,48170,0,0,0,0,0,0,1000000,0,0,6112000000,0,0,0,0,0,2908000000,0
-1,48171,0,0,0,0,0,0,9000000,0,0,7780000000,0,0,10000000,0,0,1129000000,0
-1,48172,0,0,0,0,0,0,3000000,0,0,8065000000,0,0,2000000,0,0,858000000,0
-1,48173,0,0,0,0,0,0,0,0,0,8631000000,0,0,12000000,0,0,378000000,0
-1,48174,0,0,0,0,0,0,1000000,0,0,8782000000,0,0,1000000,0,3000000,137000000,4000000
-1,48175,0,0,0,0,0,0,0,0,0,8945000000,0,0,2000000,0,0,64000000,10000000
-1,48176,0,0,0,0,0,0,0,0,0,8672000000,4000000,7000000,46000000,0,0,17000000,182000000
-1,48177,0,0,1000000,150000000,1000000,0,0,61000000,33000000,8613000000,0,145000000,10000000,0,0,7000000,0
-1,48178,0,0,0,0,0,0,0,0,0,8746000000,0,111000000,42000000,0,0,27000000,2000000
-1,48179,0,0,0,0,0,0,2000000,0,0,8616000000,0,248000000,63000000,0,0,87000000,5000000
-1,48180,0,0,0,0,0,0,51000000,0,0,7273000000,1000000,1505000000,64000000,0,0,33000000,1000000
-1,48181,0,0,0,0,0,0,0,0,0,5365000000,0,3572000000,60000000,22000000,0,2000000,0
-1,48182,0,0,0,0,0,0,0,0,0,5889000000,0,2886000000,145000000,5000000,0,3000000,0
-1,48183,0,0,0,0,0,0,0,0,0,2153000000,1000000,6783000000,53000000,16000000,0,6000000,9000000
-1,48184,0,0,0,97000000,6000000,0,0,16000000,9000000,32000000,13000000,8403000000,259000000,20000000,0,1000000,72000000
-1,48185,0,0,0,699000000,50000000,0,0,32000000,14000000,68000000,41000000,7028000000,709000000,288000000,0,1000000,91000000
-1,48186,0,0,0,3532000000,9000000,0,0,532000000,57000000,94000000,81000000,3766000000,360000000,445000000,0,0,52000000
-1,48187,0,0,0,6155000000,18000000,0,0,650000000,25000000,62000000,30000000,1727000000,58000000,283000000,0,2000000,11000000
-1,48188,0,0,0,5440000000,8000000,0,0,967000000,28000000,80000000,29000000,1996000000,89000000,268000000,0,2000000,21000000
-1,48189,0,0,0,7445000000,78000000,0,0,656000000,1000000,50000000,5000000,702000000,47000000,36000000,0,0,1000000
-1,48190,0,0,0,7625000000,421000000,0,0,486000000,3000000,28000000,0,306000000,53000000,6000000,0,0,0
-1,48191,0,0,0,5164000000,150000000,0,0,631000000,535000000,653000000,25000000,866000000,231000000,27000000,0,0,739000000
-1,48192,0,0,0,5041000000,1789000000,0,0,223000000,292000000,440000000,8000000,298000000,150000000,3000000,0,1000000,683000000
-1,48193,0,0,0,4763000000,3939000000,0,0,149000000,12000000,74000000,0,8000000,76000000,0,0,0,0
-1,48194,0,0,0,4977000000,1890000000,0,0,161000000,0,23000000,9000000,9000000,6000000,0,0,0,1853000000
-1,48195,1000000,0,1000000,1461000000,0,0,0,76000000,0,6000000,3000000,0,9000000,0,0,0,7464000000
-1,48200,0,0,0,1151000000,1000000,3000000,0,73000000,7000000,132000000,4000000,18000000,42000000,0,0,0,7497000000
-1,48201,0,0,0,2203000000,375000000,17000000,0,730000000,122000000,844000000,12000000,994000000,591000000,29000000,0,0,3104000000
-1,48202,0,0,0,1492000000,4537000000,0,0,381000000,235000000,1426000000,4000000,435000000,206000000,207000000,0,5000000,0
-1,48203,2000000,0,0,2112000000,4478000000,0,0,188000000,214000000,436000000,0,873000000,114000000,603000000,0,0,1000000
-1,48204,12000000,0,0,2549000000,1643000000,0,0,452000000,563000000,679000000,10000000,1494000000,154000000,866000000,0,1000000,505000000
-1,48205,82000000,0,1000000,435000000,159000000,0,0,103000000,253000000,546000000,63000000,294000000,51000000,385000000,0,0,6649000000
-1,48206,0,0,0,9000000,0,0,0,72000000,62000000,162000000,44000000,0,0,0,0,0,8579000000
-1,48295,325000000,230000000,0,0,54000000,0,0,3000000,3000000,2000000,33000000,0,31000000,0,0,0,8055000000
-1,48296,3410000000,1243000000,0,20000000,1231000000,0,0,271000000,115000000,40000000,22000000,1686000000,684000000,85000000,0,0,20000000
-1,48297,6450000000,126000000,0,39000000,613000000,0,0,367000000,211000000,34000000,6000000,573000000,160000000,150000000,0,0,7000000
-1,48298,2697000000,0,0,0,0,0,0,1030000000,206000000,4220000000,26000000,311000000,172000000,0,8000000,156000000,1000000
-1,48299,362000000,0,0,0,0,8000000,0,355000000,625000000,7252000000,2000000,103000000,14000000,0,0,15000000,0
-1,48300,432000000,0,0,0,0,9000000,0,1314000000,688000000,6351000000,7000000,25000000,1000000,0,0,0,0
-1,48301,1341000000,0,0,0,0,0,0,3083000000,679000000,3576000000,3000000,46000000,6000000,0,0,2000000,0
-1,48302,107000000,0,0,0,0,0,0,233000000,180000000,7645000000,1000000,602000000,56000000,0,0,3000000,0
-1,48303,231000000,0,0,0,4000000,0,0,1685000000,655000000,5659000000,9000000,331000000,66000000,0,0,17000000,79000000
-1,48304,131000000,0,0,0,0,0,0,2423000000,1766000000,4474000000,0,0,0,0,3000000,28000000,2000000
-1,48305,2000000,0,0,0,0,0,0,671000000,1699000000,6243000000,6000000,24000000,1000000,0,16000000,73000000,1000000
-1,48306,9000000,0,0,0,0,0,0,210000000,307000000,7892000000,1000000,25000000,0,0,34000000,349000000,0
-1,48307,13000000,0,0,0,0,0,0,86000000,146000000,8134000000,4000000,309000000,0,0,0,32000000,12000000
-1,48308,156000000,0,0,0,70000000,0,0,2335000000,1389000000,4423000000,40000000,319000000,6000000,0,0,28000000,61000000
-1,48309,69000000,0,0,0,0,0,0,2175000000,2523000000,3561000000,54000000,0,0,0,7000000,3000000,344000000
-1,48310,16000000,0,0,0,0,0,0,306000000,1692000000,6499000000,7000000,32000000,12000000,0,29000000,214000000,20000000
-1,48311,0,0,0,0,0,0,0,2000000,1000000,8142000000,0,534000000,12000000,0,0,45000000,0
-1,48312,306000000,0,0,0,0,0,0,920000000,282000000,6858000000,10000000,284000000,11000000,0,0,65000000,0
-1,48313,112000000,0,0,0,0,0,0,239000000,31000000,8353000000,6000000,45000000,32000000,0,0,3000000,6000000
-1,48314,0,0,0,0,0,0,0,0,0,8685000000,0,0,51000000,0,0,0,0
-1,48315,79000000,0,0,0,7000000,0,0,1142000000,146000000,7418000000,2000000,0,2000000,0,0,18000000,13000000
-1,48316,111000000,0,0,0,0,0,0,1993000000,19000000,6283000000,3000000,107000000,204000000,0,0,8000000,8000000
-1,48317,0,0,0,0,0,0,0,0,0,8824000000,0,3000000,0,0,0,0,0
-1,48318,0,0,0,0,0,0,0,0,0,8488000000,1000000,235000000,1000000,0,0,4000000,7000000
-1,48319,0,0,0,0,0,0,0,0,0,5927000000,65000000,2287000000,31000000,0,0,126000000,391000000
-1,48320,0,0,0,0,0,0,0,0,1000000,5148000000,23000000,3383000000,2000000,0,0,36000000,143000000
-1,48321,0,0,0,0,0,0,0,0,0,898000000,18000000,7871000000,36000000,0,0,0,4000000
-1,48322,0,0,0,0,0,0,0,0,0,222000000,135000000,8169000000,59000000,0,0,0,151000000
-1,48323,0,0,0,0,0,0,0,0,0,228000000,29000000,8517000000,51000000,0,0,0,2000000
-1,48324,0,0,0,1000000,0,0,0,0,0,15000000,15000000,8621000000,74000000,4000000,0,0,6000000
-1,48325,0,0,0,25000000,1000000,0,0,0,0,40000000,61000000,8453000000,190000000,54000000,0,0,3000000
-1,48326,0,0,0,29000000,0,0,0,0,200000000,78000000,154000000,5954000000,1926000000,370000000,0,0,25000000
-1,48327,0,0,5000000,338000000,5000000,0,0,567000000,447000000,52000000,99000000,5585000000,504000000,1136000000,0,0,89000000
-1,48328,0,0,5000000,1017000000,3000000,0,0,2555000000,488000000,45000000,82000000,2723000000,294000000,1485000000,0,0,39000000
-1,48329,0,0,0,1959000000,154000000,0,0,3170000000,203000000,94000000,5000000,1903000000,80000000,1243000000,0,0,16000000
-1,48330,33000000,0,0,1270000000,43000000,0,0,3293000000,1120000000,102000000,15000000,1712000000,355000000,727000000,0,0,66000000
-1,48331,3000000,0,0,1011000000,123000000,0,0,698000000,463000000,57000000,82000000,3922000000,876000000,1190000000,0,4000000,398000000
-1,48332,2000000,0,0,115000000,46000000,0,0,118000000,220000000,35000000,105000000,2449000000,230000000,486000000,0,2000000,4928000000
-1,48333,0,0,0,770000000,101000000,0,0,882000000,57000000,188000000,60000000,51000000,36000000,5000000,0,18000000,6659000000
-1,48334,8000000,0,0,2433000000,308000000,0,0,3702000000,351000000,780000000,115000000,327000000,160000000,81000000,0,0,471000000
-1,48335,61000000,0,0,2436000000,749000000,0,0,4636000000,41000000,456000000,32000000,238000000,40000000,20000000,0,0,118000000
-1,48336,203000000,0,0,1572000000,681000000,0,0,1844000000,23000000,203000000,77000000,520000000,41000000,51000000,0,0,3521000000
-1,48337,0,0,0,1000000,1000000,0,0,3000000,1000000,3000000,9000000,84000000,2000000,2000000,0,0,8721000000
-1,48338,35000000,0,0,219000000,183000000,0,0,274000000,373000000,205000000,69000000,2219000000,49000000,307000000,0,3000000,4800000000
-1,48339,0,0,0,326000000,141000000,0,0,580000000,1287000000,595000000,99000000,1610000000,131000000,915000000,0,1000000,3142000000
-1,48340,8000000,0,0,558000000,930000000,0,0,1814000000,920000000,253000000,176000000,1940000000,507000000,700000000,0,3000000,927000000
-1,48341,10000000,0,0,714000000,2252000000,0,0,1677000000,1786000000,93000000,80000000,1076000000,210000000,726000000,0,0,203000000
-1,48342,19000000,0,0,1642000000,2024000000,0,0,2421000000,1048000000,34000000,3000000,562000000,170000000,557000000,0,0,256000000
-1,48343,14000000,0,0,896000000,527000000,0,0,3922000000,942000000,125000000,30000000,415000000,211000000,449000000,0,0,1296000000
-1,48344,3000000,0,0,2359000000,227000000,0,0,3554000000,426000000,262000000,0,516000000,308000000,748000000,0,0,333000000
-1,48345,136000000,0,0,5340000000,1698000000,0,0,1046000000,52000000,111000000,3000000,76000000,150000000,156000000,0,0,59000000
-1,48346,39000000,0,1000000,3223000000,1500000000,0,0,1412000000,149000000,269000000,19000000,511000000,333000000,233000000,0,0,1047000000
-1,48347,20000000,0,0,6312000000,505000000,0,0,1640000000,4000000,162000000,0,30000000,88000000,53000000,0,0,13000000
-1,48348,76000000,0,0,5664000000,2376000000,0,0,480000000,0,55000000,0,2000000,67000000,0,0,0,16000000
-1,48349,108000000,0,0,5518000000,1693000000,0,0,1055000000,1000000,29000000,5000000,16000000,148000000,0,0,0,163000000
-1,48350,25000000,0,0,2447000000,2945000000,0,0,2645000000,0,52000000,5000000,8000000,220000000,20000000,0,0,460000000
-1,48351,436000000,0,2000000,404000000,2939000000,0,0,1423000000,0,22000000,129000000,0,209000000,0,0,0,3172000000
-1,48352,398000000,0,0,135000000,2036000000,0,0,615000000,0,61000000,67000000,0,9000000,0,0,0,5506000000
-1,48353,45000000,0,0,8000000,664000000,0,0,84000000,0,0,69000000,0,25000000,0,0,0,7841000000
-1,48354,170000000,0,0,100000000,5639000000,0,0,928000000,0,43000000,10000000,7000000,27000000,0,0,0,1903000000
-1,48355,287000000,0,0,41000000,4611000000,0,0,1532000000,0,29000000,56000000,4000000,77000000,2000000,0,0,2097000000
-1,48356,550000000,0,0,7000000,1447000000,0,0,921000000,0,4000000,37000000,0,447000000,0,0,0,5414000000
-1,48357,300000000,0,0,0,618000000,0,0,257000000,0,0,45000000,0,0,0,0,0,7516000000
-1,48358,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,8825000000
-1,48418,562000000,65000000,0,0,49000000,0,0,1091000000,39000000,70000000,54000000,20000000,135000000,0,0,1000000,6650000000
-1,48419,838000000,0,0,6000000,358000000,0,0,4484000000,970000000,136000000,11000000,287000000,577000000,1056000000,0,0,13000000
-1,48420,134000000,6000000,0,119000000,320000000,0,0,935000000,1076000000,32000000,1000000,3458000000,161000000,2494000000,0,0,0
-1,48421,1000000,0,0,234000000,96000000,0,0,1522000000,4639000000,110000000,0,1174000000,79000000,968000000,0,0,4000000
-1,48422,6000000,0,0,207000000,275000000,0,0,726000000,4722000000,89000000,10000000,1155000000,90000000,1456000000,0,0,0
-1,48423,356000000,14000000,0,122000000,1450000000,0,0,2640000000,3165000000,733000000,5000000,146000000,31000000,72000000,0,0,2000000
-1,48424,356000000,215000000,0,104000000,1287000000,0,0,2700000000,2148000000,406000000,18000000,782000000,621000000,177000000,0,0,13000000
-1,48425,238000000,0,0,160000000,1039000000,0,0,2794000000,2857000000,1283000000,5000000,241000000,81000000,38000000,0,0,0
-1,48426,151000000,0,0,55000000,306000000,0,0,2108000000,1402000000,4260000000,36000000,22000000,84000000,1000000,3000000,386000000,13000000
-1,48427,83000000,0,0,1408000000,212000000,0,0,1268000000,735000000,1836000000,0,2456000000,432000000,270000000,0,36000000,0
-1,48428,11000000,27000000,0,1302000000,80000000,0,0,1491000000,815000000,116000000,20000000,1883000000,645000000,214000000,0,0,2223000000
-1,48429,44000000,73000000,0,2641000000,172000000,0,0,1832000000,565000000,154000000,11000000,904000000,269000000,131000000,0,0,1940000000
-1,48430,1000000,4000000,0,1776000000,92000000,0,0,1510000000,1142000000,292000000,2000000,2656000000,1080000000,240000000,0,0,32000000
-1,48431,0,0,0,529000000,109000000,0,0,1218000000,736000000,191000000,8000000,4676000000,811000000,446000000,0,0,12000000
-1,48432,11000000,0,0,4000000,17000000,0,0,20000000,119000000,38000000,94000000,1899000000,678000000,283000000,0,0,5664000000
-1,48433,9000000,15000000,0,5000000,0,0,0,75000000,160000000,1000000,19000000,2000000,29000000,0,0,0,8421000000
-1,48434,214000000,134000000,0,43000000,16000000,0,20000000,273000000,198000000,270000000,141000000,0,10000000,0,0,3000000,7505000000
-1,48435,77000000,24000000,0,2046000000,512000000,0,35000000,1094000000,1504000000,2223000000,56000000,69000000,74000000,136000000,0,10000000,876000000
-1,48436,92000000,0,0,2168000000,1233000000,0,0,1909000000,1507000000,1145000000,12000000,504000000,24000000,233000000,0,0,0
-1,48437,114000000,0,0,2544000000,895000000,0,0,2842000000,1008000000,268000000,3000000,283000000,131000000,648000000,0,0,0
-1,48438,299000000,0,0,2282000000,1140000000,0,0,2408000000,779000000,102000000,10000000,658000000,189000000,952000000,0,0,8000000
-1,48439,34000000,0,0,1587000000,105000000,0,0,2145000000,421000000,102000000,55000000,2744000000,164000000,1367000000,0,0,12000000
-1,48440,0,0,0,441000000,4000000,0,0,569000000,923000000,93000000,71000000,2432000000,617000000,3615000000,0,0,62000000
-1,48441,4000000,0,0,2516000000,22000000,0,0,1312000000,825000000,204000000,33000000,2127000000,226000000,1339000000,0,0,128000000
-1,48442,0,0,0,2148000000,5000000,0,0,1865000000,1231000000,469000000,53000000,2105000000,200000000,548000000,0,0,203000000
-1,48443,0,0,0,825000000,0,0,0,977000000,1144000000,575000000,0,4705000000,294000000,198000000,0,0,18000000
-1,48444,0,0,0,517000000,0,0,0,682000000,464000000,188000000,67000000,5915000000,623000000,310000000,0,3000000,58000000
-1,48445,0,0,0,601000000,0,0,0,324000000,97000000,57000000,2000000,6771000000,743000000,126000000,0,0,15000000
-1,48446,0,0,0,240000000,0,0,0,74000000,4000000,143000000,58000000,7326000000,842000000,31000000,0,0,109000000
-1,48447,0,0,0,41000000,0,0,0,31000000,0,262000000,151000000,7746000000,324000000,22000000,0,0,159000000
-1,48448,0,0,0,242000000,0,0,0,80000000,2000000,437000000,144000000,5378000000,370000000,1000000,0,3000000,2170000000
-1,48449,0,0,0,0,0,0,0,481000000,3000000,185000000,195000000,1000000,4000000,0,0,0,7867000000
-1,48453,10000000,0,0,359000000,10000000,0,0,347000000,95000000,1105000000,10000000,174000000,198000000,0,0,0,6428000000
-1,48454,38000000,0,0,1231000000,38000000,0,0,308000000,154000000,745000000,31000000,136000000,195000000,0,0,0,5951000000
-1,48455,0,0,0,87000000,0,0,0,4000000,23000000,191000000,9000000,0,8000000,0,0,1000000,8413000000
-1,48457,4000000,0,0,695000000,2000000,0,0,179000000,343000000,267000000,4000000,197000000,155000000,6000000,0,0,6884000000
-1,48458,7000000,0,0,3588000000,34000000,0,0,199000000,389000000,81000000,11000000,990000000,124000000,82000000,0,0,3231000000
-1,48459,0,0,0,5653000000,112000000,0,0,444000000,712000000,485000000,8000000,812000000,260000000,58000000,0,0,283000000
-1,48460,2000000,0,0,3221000000,145000000,0,0,139000000,1397000000,250000000,0,2614000000,366000000,602000000,0,0,0
-1,48461,0,0,0,586000000,0,0,0,4000000,786000000,240000000,0,5585000000,474000000,1152000000,0,0,0
-1,48462,0,0,0,157000000,0,0,0,0,290000000,103000000,9000000,7624000000,268000000,239000000,0,2000000,44000000
-1,48463,0,0,0,115000000,0,0,0,1000000,56000000,80000000,2000000,8176000000,385000000,12000000,0,0,0
-1,48464,0,0,0,3000000,0,0,0,1000000,0,3800000000,7000000,4680000000,238000000,0,0,0,7000000
-1,48465,0,0,0,0,0,0,0,0,0,8363000000,2000000,413000000,49000000,0,0,0,0
-1,48466,0,0,0,0,0,0,0,0,131000000,7710000000,422000000,8000000,12000000,0,0,2000000,451000000
-1,48467,0,0,0,0,0,0,0,0,21000000,979000000,227000000,23000000,0,0,0,2000000,7575000000
-1,48469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8827000000
-1,48470,0,0,0,0,0,0,0,0,2000000,2549000000,51000000,0,3000000,0,0,62000000,6069000000
-1,48471,0,0,0,0,0,0,0,0,0,6201000000,0,0,4000000,0,23000000,1428000000,1171000000
-1,48472,0,0,0,0,0,0,0,0,0,5336000000,0,0,7000000,0,10000000,3327000000,56000000
-1,48473,0,0,0,0,0,0,0,0,0,6341000000,0,0,85000000,0,4000000,1179000000,1218000000
-1,48474,0,0,0,0,0,0,0,0,0,8413000000,0,0,1000000,0,0,308000000,14000000
-1,48475,0,0,0,0,0,0,0,0,0,7486000000,0,0,0,0,0,1339000000,2000000
-1,48476,0,0,0,0,0,0,0,0,0,5314000000,0,0,7000000,0,0,3415000000,0
-1,48477,0,0,0,0,0,0,0,0,0,2102000000,0,0,31000000,0,0,6694000000,0
-1,48478,0,0,0,0,0,0,0,0,0,744000000,0,0,3000000,0,338000000,4492000000,3159000000
-1,48479,0,0,0,0,0,0,0,0,0,121000000,0,0,0,0,392000000,1173000000,7141000000
-1,48480,0,0,0,0,0,0,0,0,0,55000000,0,0,0,0,2891000000,2653000000,3137000000
-1,48481,0,0,0,0,0,0,580000000,0,0,3360000000,0,0,0,0,1126000000,3728000000,33000000
-1,48482,0,0,0,0,0,0,131000000,0,0,5715000000,0,0,0,0,0,2890000000,0
-1,48483,0,0,0,0,0,0,0,0,0,3144000000,0,0,0,0,0,5679000000,4000000
-1,48484,0,0,0,0,0,0,0,0,0,5591000000,0,356000000,43000000,0,0,2746000000,0
-1,48485,0,0,0,0,0,0,0,0,0,6954000000,0,248000000,82000000,0,0,1543000000,0
-1,48486,0,0,0,0,0,0,0,0,0,5953000000,0,355000000,8000000,0,0,2420000000,0
-1,48487,0,0,0,0,0,0,0,0,0,8146000000,1000000,2000000,3000000,0,0,656000000,19000000
-1,48488,0,0,0,0,0,0,0,0,0,8657000000,0,0,1000000,0,0,78000000,0
-1,48489,0,0,0,0,0,0,0,0,0,8649000000,1000000,0,0,0,3000000,174000000,0
-1,48490,0,0,0,0,0,0,0,0,0,8672000000,0,0,0,0,0,64000000,0
-1,48491,0,0,0,0,0,0,0,0,0,8700000000,9000000,0,0,0,23000000,95000000,0
-1,48492,0,0,0,0,0,0,0,0,0,8622000000,0,78000000,0,0,3000000,33000000,0
-1,48493,0,0,0,0,0,0,0,0,0,8782000000,0,3000000,14000000,0,0,28000000,0
-1,48494,0,0,0,0,0,0,0,0,0,8237000000,33000000,0,5000000,0,0,311000000,150000000
-1,48495,0,0,0,0,0,0,0,0,1000000,8730000000,0,0,0,0,0,5000000,0
-1,48496,0,0,0,0,0,0,0,0,0,8643000000,0,175000000,5000000,0,0,4000000,0
-1,48497,0,0,0,0,0,0,0,0,0,8701000000,0,34000000,1000000,0,0,0,0
-1,48498,0,0,0,4000000,12000000,0,0,20000000,68000000,7774000000,0,893000000,25000000,0,0,31000000,0
-1,48499,0,0,0,3000000,19000000,0,0,22000000,11000000,6960000000,2000000,233000000,28000000,0,123000000,1335000000,0
-1,48500,1000000,0,0,0,0,0,0,8000000,22000000,5933000000,5000000,1428000000,59000000,5000000,65000000,1298000000,3000000
-1,48501,3000000,0,0,0,0,0,0,3000000,213000000,6994000000,25000000,944000000,25000000,0,0,96000000,433000000
-1,48502,7000000,0,0,0,19000000,0,0,24000000,17000000,4907000000,15000000,1959000000,56000000,0,1000000,1457000000,365000000
-1,48503,2000000,0,0,0,0,0,0,0,99000000,4014000000,41000000,158000000,10000000,0,154000000,4043000000,215000000
-1,48504,6000000,0,0,0,0,0,0,0,48000000,5405000000,28000000,2619000000,155000000,0,11000000,530000000,25000000
-1,48505,0,0,0,0,0,0,0,0,0,4546000000,4000000,4053000000,45000000,0,0,68000000,20000000
-1,48506,0,0,0,0,0,0,0,0,0,5080000000,3000000,3514000000,121000000,0,2000000,87000000,20000000
-1,48507,0,0,0,0,0,0,0,0,2000000,7318000000,2000000,992000000,78000000,0,0,331000000,13000000
-1,48508,0,0,0,0,0,0,0,0,16000000,7045000000,0,354000000,10000000,0,0,1402000000,0
-1,48509,0,0,0,0,0,0,0,0,0,3754000000,0,484000000,24000000,0,0,4474000000,0
-1,48510,0,0,0,0,0,0,0,0,0,1701000000,0,25000000,1000000,0,0,7100000000,0
-1,48511,0,0,0,0,0,0,0,0,0,361000000,0,0,1000000,0,0,8374000000,0
-1,48512,0,0,0,0,0,0,0,0,0,89000000,0,0,1000000,0,0,8737000000,0
-1,48513,0,0,0,0,0,0,0,0,0,25000000,0,0,0,0,0,8711000000,0
